generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1500000,Dicamptodon_tenebrosus,Ambystoma_talpoideum,108.21,0.0649724,0.0066014,0.0167139,0
1500000,Pseudobranchus_axanthus,Habrosaurus_dilatus,126.757,0.125822,-0.00565927,0.0752722,0
1500000,Paramesotriton_zhijinensis,Paramesotriton_longliensis,200.408,0.0663635,0.000865266,0.024207,0
1550000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0826814,-0.00191115,0.0593379,0
1550000,Apricosiren_ensomi,NA,20.2824,0.028726,-0.00392779,0.00832535,0
1550000,Rhyacotriton_cascadae,Amphiuma_tridactylum,59.4583,0.0297157,-0.00186394,0.0176239,0
1550000,Triturus_pygmaeus,Triturus_dobrogicus,187.218,0.221727,0.00262344,0.132425,0
1550000,Euproctus_platycephalus,NA,195.633,0.000699477,0.00595918,0.0405354,0
1550000,Ambystoma_minshalli,NA,190.127,0.101477,-0.00513523,0.0712068,0
1550000,Pleurodeles_nebulosus,NA,206.468,0.0195777,0.00585415,0.053247,0
1550000,Dicamptodon_tenebrosus,Dicamptodon_antiquus,133.33,0.0498837,0.00120376,0.0523387,0
1550000,Proteus_anguinus,Orthophyia_longa,173.176,0.157845,-0.000756727,0.164217,0
1550000,Ambystoma_texanum,Ambystoma_barbouri,203.436,0.181334,0.00153402,0.0272451,0
1550000,Lyciasalamandra_billae,NA,207.036,0.0401453,0.00164423,0.125001,0
1550000,Mertensiella_caucasica,Pleurodeles_waltl,144.682,0.154931,-0.00700577,0.085459,0
1550000,Ambystoma_talpoideum,Semniobatrachus_boltishki,118.868,0.118797,0.00108636,0.115836,0
1600000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0408198,-3.42e-05,0.0313124,0
1600000,Mertensiella_caucasica,Phosphotriton_sigei,139.71,0.135541,-0.00481787,0.0653154,0
1600000,Ambystoma_opacum,Ambystoma_cingulatum,187.002,0.140891,-0.0117025,0.0184097,0
1600000,Opithisthotriton_kayi,Prodesmodon_copei,143.07,0.322305,-0.00147002,0.313972,0
1650000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.067878,-0.00172224,0.0507238,0
1650000,Neurergus_strauchii,NA,202.23,0.0519773,0.00735191,0.00696089,0
1650000,Ambystoma_jeffersonianum,Ambystoma_laterale,198.583,0.109518,9.3662e-05,0.02277,0
1650000,Tylototriton_asperrimus,NA,200.216,0.0167379,-0.00174526,0.0872451,0
1650000,Echinotriton_chinhaiensis,NA,200.107,0.0439717,-0.00752791,0.0390422,0
1650000,Pleurodeles_waltl,Notophthalmus_meridionalis,151.04,0.287404,-0.00988207,0.142154,0
1650000,Ambystoma_gracile,Ambystoma_opacum,182.71,0.108726,-0.00882695,0.00274622,0
1650000,Noterpeton_bolivianum,NA,143.69,0.253553,-0.00129209,0.169505,0
1650000,Siren_hesterna,NA,170.653,0.00526026,0.00340476,0.0484206,0
1700000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0628341,-0.00105823,0.0527703,0
1700000,Echinotriton_chinhaiensis,NA,198.652,0.0849359,-0.00549915,0.0686337,0
1700000,Salamandrina_perspicillata,Mertensiella_caucasica,129.112,0.114424,-0.00473074,0.0483337,0
1700000,Ambystoma_gracile,Ambystoma_opacum,178.326,0.119283,-0.00561993,0.0199894,0
1750000,Cryptobranchus_alleganiensis,Urupia_monstrosa,0,0.0410524,0.00166262,0.043946,0
1750000,Proteus_anguinus,Rhyacotriton_cascadae,43.6112,0.0273097,0.00201613,0.0169617,0
1750000,Cynops_orientalis,NA,200.438,0.0519431,0.00236041,0.0992304,0
1750000,Ichthyosaura_alpestris,NA,195.604,0.19648,0.00505963,0.0453605,0
1750000,Salamandra_infraimmaculata,NA,205.368,0.00967605,0.00748292,0.0937406,0
1750000,Mertensiella_caucasica,Phosphotriton_sigei,136.217,0.17054,-0.00223878,0.0781306,0
