generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
17000000,Ambystoma_gracile,Ambystoma_opacum,243.104,0.113223,-0.00308935,0.00285301,0
17000000,Salamandra_infraimmaculata,Lyciasalamandra_atifi,225.944,0.104348,0.00485496,0.0278264,0
17000000,Pleurodeles_waltl,Notophthalmus_meridionalis,217.034,0.101235,-0.00477755,0.0236346,0
17000000,Necturus_lewisi,Necturus_punctatus,237.999,0.08285,0.00377355,0.00280262,0
17000000,Eurycea_naufragia,Eurycea_rathbuni,246.655,0.180607,0.0038172,0.0450974,0
17000000,Plethodon_caddoensis,Plethodon_jordani,258.661,0.254064,0.00734127,0.0445972,0
17000000,Ensatina_eschscholtzii,Hemidactylium_scutatum,163.01,0.0389123,0.00564311,0.000435906,0
17500000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.0234109,0.000835734,0.0183504,0
17500000,Salamandrella_keyserlingii,Ranodon_sibiricus,238.774,0.0573527,-0.00181602,0.00144255,0
17500000,Ambystoma_opacum,Ambystoma_cingulatum,246.23,0.152986,0.00175927,0.0217136,0
17500000,Salamandra_infraimmaculata,Salamandra_atra,255.648,0.121336,-0.00243069,0.0283847,0
17500000,Pleurodeles_waltl,Notophthalmus_meridionalis,208.833,0.0829257,-0.000725138,0.0300647,0
17500000,Plethodon_caddoensis,Plethodon_jordani,258.471,0.236037,-0.00279637,0.0250079,0
17500000,Eurycea_troglodytes,Eurycea_sosorum,263.696,0.345033,-0.00226884,0.0554941,0
17500000,Ensatina_eschscholtzii,Hemidactylium_scutatum,159.243,0.0559582,0.000338441,0.00117481,0
18000000,Cryptobranchus_alleganiensis,Celtedens_ibericus,0,0.00479364,-0.00643384,0.00607158,0
18000000,Cryptobranchus_alleganiensis,Zaissanurus_beliajevae,196.845,0.0797747,-0.00364037,0.0223311,0
18000000,Salamandrella_keyserlingii,Parahynobius_kordosi,223.131,0.0829519,-0.000773532,0.00319921,0
18000000,Opithisthotriton_kayi,Prodesmodon_copei,158.307,0.0208334,0.00221855,0.0739011,0
18000000,Ambystoma_gracile,Ambystoma_opacum,243.755,0.0997642,-0.00195513,0.0103374,0
